V1,V2,V3
-66.1583333333333,50.225,43
-66.1416666666667,50.225,42
-66.125,50.225,29
-66.1083333333333,50.225,-1
-66.0916666666667,50.225,5
-66.075,50.225,22
-66.0583333333333,50.225,6
-66.0416666666667,50.225,-2
-66.025,50.225,-13
-66.0083333333333,50.225,-12
-65.9916666666667,50.225,-26
-65.975,50.225,-22
-65.9583333333333,50.225,-36
-65.9416666666667,50.225,-29
-65.925,50.225,-40
-65.9083333333333,50.225,-32
-65.8916666666667,50.225,-42
-65.875,50.225,-34
-65.8583333333333,50.225,-44
-65.8416666666667,50.225,-35
-65.825,50.225,-46
-65.8083333333334,50.225,-35
-65.7916666666667,50.225,-48
-65.775,50.225,-36
-65.7583333333333,50.225,-47
-65.7416666666667,50.225,-37
-65.725,50.225,-48
-65.7083333333333,50.225,-39
-65.6916666666667,50.225,-49
-65.675,50.225,-41
-65.6583333333333,50.225,-52
-65.6416666666667,50.225,-44
-65.625,50.225,-52
-65.6083333333333,50.225,-48
-65.5916666666667,50.225,-147
-65.575,50.225,-126
-65.5583333333334,50.225,-136
-65.5416666666667,50.225,-106
-65.525,50.225,-113
-65.5083333333333,50.225,-91
-67.4916666666667,50.2083333333333,380
-67.475,50.2083333333333,561
-67.4583333333333,50.2083333333333,497
-67.4416666666667,50.2083333333333,362
-67.425,50.2083333333333,454
-67.4083333333333,50.2083333333333,290
-67.3916666666667,50.2083333333333,417
-67.375,50.2083333333333,439
-67.3583333333333,50.2083333333333,329
-67.3416666666667,50.2083333333333,341
-67.325,50.2083333333333,432
-67.3083333333333,50.2083333333333,421
-67.2916666666667,50.2083333333333,416
-67.275,50.2083333333333,304
-67.2583333333333,50.2083333333333,261
-67.2416666666667,50.2083333333333,466
-67.225,50.2083333333333,450
-67.2083333333333,50.2083333333333,367
-67.1916666666667,50.2083333333333,297
-67.175,50.2083333333333,313
-67.1583333333333,50.2083333333333,228
-67.1416666666667,50.2083333333333,121
-67.125,50.2083333333333,258
-67.1083333333333,50.2083333333333,271
-67.0916666666667,50.2083333333333,309
-67.075,50.2083333333333,318
-67.0583333333333,50.2083333333333,248
-67.0416666666667,50.2083333333333,208
-67.025,50.2083333333333,163
-67.0083333333333,50.2083333333333,153
-66.9916666666667,50.2083333333333,92
-66.975,50.2083333333333,125
-66.9583333333333,50.2083333333333,134
-66.9416666666667,50.2083333333333,178
-66.925,50.2083333333333,174
-66.9083333333333,50.2083333333333,143
-66.8916666666667,50.2083333333333,179
-66.875,50.2083333333333,224
-66.8583333333333,50.2083333333333,255
-66.8416666666667,50.2083333333333,257
-66.825,50.2083333333333,243
-66.8083333333333,50.2083333333333,226
-66.7916666666667,50.2083333333333,220
-66.775,50.2083333333333,248
-66.7583333333333,50.2083333333333,248
-66.7416666666667,50.2083333333333,224
-66.725,50.2083333333333,175
-66.7083333333333,50.2083333333333,199
-66.6916666666667,50.2083333333333,101
-66.675,50.2083333333333,67
-66.6583333333333,50.2083333333333,46
-66.6416666666667,50.2083333333333,46
-66.625,50.2083333333333,62
-66.6083333333333,50.2083333333333,66
-66.5916666666667,50.2083333333333,63
-66.575,50.2083333333333,47
-66.5583333333333,50.2083333333333,33
-66.5416666666667,50.2083333333333,1
-66.525,50.2083333333333,-1
-66.5083333333333,50.2083333333333,-1
-66.4916666666667,50.2083333333333,-1
-66.475,50.2083333333333,-1
-66.4583333333333,50.2083333333333,-1
-66.4416666666667,50.2083333333333,-1
-66.425,50.2083333333333,-1
-66.4083333333333,50.2083333333333,-1
-66.3916666666667,50.2083333333333,5
-66.375,50.2083333333333,11
-66.3583333333333,50.2083333333333,12
-66.3416666666667,50.2083333333333,11
-66.325,50.2083333333333,1
-66.3083333333333,50.2083333333333,0
-66.2916666666667,50.2083333333333,-1
-66.275,50.2083333333333,-1
-66.2583333333333,50.2083333333333,-1
-66.2416666666667,50.2083333333333,-1
-66.225,50.2083333333333,-1
-66.2083333333333,50.2083333333333,-1
-66.1916666666667,50.2083333333333,11
-66.175,50.2083333333333,16
-66.1583333333333,50.2083333333333,27
-66.1416666666667,50.2083333333333,30
-66.125,50.2083333333333,25
-66.1083333333333,50.2083333333333,7
-66.0916666666667,50.2083333333333,2
-66.075,50.2083333333333,5
-66.0583333333333,50.2083333333333,-5
-66.0416666666667,50.2083333333333,-10
-66.025,50.2083333333333,-19
-66.0083333333333,50.2083333333333,-28
-65.9916666666667,50.2083333333333,-35
-65.975,50.2083333333333,-40
-65.9583333333333,50.2083333333333,-44
-65.9416666666667,50.2083333333333,-47
-65.925,50.2083333333333,-49
-65.9083333333333,50.2083333333333,-60
-65.8916666666667,50.2083333333333,-66
-65.875,50.2083333333333,-67
-65.8583333333333,50.2083333333333,-73
-65.8416666666667,50.2083333333333,-74
-65.825,50.2083333333333,-80
-65.8083333333334,50.2083333333333,-82
-65.7916666666667,50.2083333333333,-87
-65.775,50.2083333333333,-81
-65.7583333333333,50.2083333333333,-77
-65.7416666666667,50.2083333333333,-67
-65.725,50.2083333333333,-60
-65.7083333333333,50.2083333333333,-53
-65.6916666666667,50.2083333333333,-52
-65.675,50.2083333333333,-56
-65.6583333333333,50.2083333333333,-60
-65.6416666666667,50.2083333333333,-56
-65.625,50.2083333333333,-57
-65.6083333333333,50.2083333333333,-75
-65.5916666666667,50.2083333333333,-120
-65.575,50.2083333333333,-129
-65.5583333333334,50.2083333333333,-123
-65.5416666666667,50.2083333333333,-112
-65.525,50.2083333333333,-107
-65.5083333333333,50.2083333333333,-99
-67.4916666666667,50.1916666666667,406
-67.475,50.1916666666667,576
-67.4583333333333,50.1916666666667,539
-67.4416666666667,50.1916666666667,367
-67.425,50.1916666666667,486
-67.4083333333333,50.1916666666667,293
-67.3916666666667,50.1916666666667,352
-67.375,50.1916666666667,377
-67.3583333333333,50.1916666666667,384
-67.3416666666667,50.1916666666667,292
-67.325,50.1916666666667,269
-67.3083333333333,50.1916666666667,341
-67.2916666666667,50.1916666666667,373
-67.275,50.1916666666667,202
-67.2583333333333,50.1916666666667,289
-67.2416666666667,50.1916666666667,404
-67.225,50.1916666666667,421
-67.2083333333333,50.1916666666667,401
-67.1916666666667,50.1916666666667,365
-67.175,50.1916666666667,344
-67.1583333333333,50.1916666666667,229
-67.1416666666667,50.1916666666667,122
-67.125,50.1916666666667,254
-67.1083333333333,50.1916666666667,248
-67.0916666666667,50.1916666666667,235
-67.075,50.1916666666667,272
-67.0583333333333,50.1916666666667,238
-67.0416666666667,50.1916666666667,217
-67.025,50.1916666666667,214
-67.0083333333333,50.1916666666667,192
-66.9916666666667,50.1916666666667,111
-66.975,50.1916666666667,84
-66.9583333333333,50.1916666666667,95
-66.9416666666667,50.1916666666667,190
-66.925,50.1916666666667,236
-66.9083333333333,50.1916666666667,146
-66.8916666666667,50.1916666666667,188
-66.875,50.1916666666667,223
-66.8583333333333,50.1916666666667,222
-66.8416666666667,50.1916666666667,244
-66.825,50.1916666666667,230
-66.8083333333333,50.1916666666667,223
-66.7916666666667,50.1916666666667,213
-66.775,50.1916666666667,222
-66.7583333333333,50.1916666666667,235
-66.7416666666667,50.1916666666667,228
-66.725,50.1916666666667,140
-66.7083333333333,50.1916666666667,117
-66.6916666666667,50.1916666666667,73
-66.675,50.1916666666667,70
-66.6583333333333,50.1916666666667,58
-66.6416666666667,50.1916666666667,33
-66.625,50.1916666666667,50
-66.6083333333333,50.1916666666667,47
-66.5916666666667,50.1916666666667,38
-66.575,50.1916666666667,42
-66.5583333333333,50.1916666666667,42
-66.5416666666667,50.1916666666667,5
-66.525,50.1916666666667,-1
-66.5083333333333,50.1916666666667,-1
-66.4916666666667,50.1916666666667,-1
-66.475,50.1916666666667,-1
-66.4583333333333,50.1916666666667,-1
-66.4416666666667,50.1916666666667,-1
-66.425,50.1916666666667,-5
-66.4083333333333,50.1916666666667,-1
-66.3916666666667,50.1916666666667,-5
-66.375,50.1916666666667,0
-66.3583333333333,50.1916666666667,-2
-66.3416666666667,50.1916666666667,-1
-66.325,50.1916666666667,-3
-66.3083333333333,50.1916666666667,-1
-66.2916666666667,50.1916666666667,-3
-66.275,50.1916666666667,-1
-66.2583333333333,50.1916666666667,-7
-66.2416666666667,50.1916666666667,-1
-66.225,50.1916666666667,-7
-66.2083333333333,50.1916666666667,-2
-66.1916666666667,50.1916666666667,-7
-66.175,50.1916666666667,-4
-66.1583333333333,50.1916666666667,-6
-66.1416666666667,50.1916666666667,0
-66.125,50.1916666666667,-4
-66.1083333333333,50.1916666666667,-2
-66.0916666666667,50.1916666666667,-11
-66.075,50.1916666666667,-12
-66.0583333333333,50.1916666666667,-30
-66.0416666666667,50.1916666666667,-36
-66.025,50.1916666666667,-52
-66.0083333333333,50.1916666666667,-86
-65.9916666666667,50.1916666666667,-135
-65.975,50.1916666666667,-123
-65.9583333333333,50.1916666666667,-137
-65.9416666666667,50.1916666666667,-110
-65.925,50.1916666666667,-108
-65.9083333333333,50.1916666666667,-94
-65.8916666666667,50.1916666666667,-90
-65.875,50.1916666666667,-91
-65.8583333333333,50.1916666666667,-100
-65.8416666666667,50.1916666666667,-102
-65.825,50.1916666666667,-113
-65.8083333333334,50.1916666666667,-117
-65.7916666666667,50.1916666666667,-127
-65.775,50.1916666666667,-119
-65.7583333333333,50.1916666666667,-111
-65.7416666666667,50.1916666666667,-94
-65.725,50.1916666666667,-76
-65.7083333333333,50.1916666666667,-66
-65.6916666666667,50.1916666666667,-57
-65.675,50.1916666666667,-69
-65.6583333333333,50.1916666666667,-75
-65.6416666666667,50.1916666666667,-69
-65.625,50.1916666666667,-60
-65.6083333333333,50.1916666666667,-76
-65.5916666666667,50.1916666666667,-85
-65.575,50.1916666666667,-94
-65.5583333333334,50.1916666666667,-78
-65.5416666666667,50.1916666666667,-86
-65.525,50.1916666666667,-82
-65.5083333333333,50.1916666666667,-83
-67.4916666666667,50.175,359
-67.475,50.175,475
-67.4583333333333,50.175,574
-67.4416666666667,50.175,380
-67.425,50.175,400
-67.4083333333333,50.175,247
-67.3916666666667,50.175,285
-67.375,50.175,360
-67.3583333333333,50.175,392
-67.3416666666667,50.175,377
-67.325,50.175,369
-67.3083333333333,50.175,324
-67.2916666666667,50.175,297
-67.275,50.175,201
-67.2583333333333,50.175,227
-67.2416666666667,50.175,363
-67.225,50.175,424
-67.2083333333333,50.175,411
-67.1916666666667,50.175,383
-67.175,50.175,369
-67.1583333333333,50.175,288
-67.1416666666667,50.175,139
-67.125,50.175,243
-67.1083333333333,50.175,266
-67.0916666666667,50.175,234
-67.075,50.175,241
-67.0583333333333,50.175,246
-67.0416666666667,50.175,239
-67.025,50.175,236
-67.0083333333333,50.175,228
-66.9916666666667,50.175,186
-66.975,50.175,114
-66.9583333333333,50.175,131
-66.9416666666667,50.175,185
-66.925,50.175,144
-66.9083333333333,50.175,172
-66.8916666666667,50.175,213
-66.875,50.175,208
-66.8583333333333,50.175,221
-66.8416666666667,50.175,198
-66.825,50.175,205
-66.8083333333333,50.175,188
-66.7916666666667,50.175,213
-66.775,50.175,208
-66.7583333333333,50.175,213
-66.7416666666667,50.175,212
-66.725,50.175,165
-66.7083333333333,50.175,70
-66.6916666666667,50.175,64
-66.675,50.175,65
-66.6583333333333,50.175,65
-66.6416666666667,50.175,12
-66.625,50.175,25
-66.6083333333333,50.175,25
-66.5916666666667,50.175,35
-66.575,50.175,34
-66.5583333333333,50.175,34
-66.5416666666667,50.175,27
-66.525,50.175,1
-66.5083333333333,50.175,0
-66.4916666666667,50.175,0
-66.475,50.175,-1
-66.4583333333333,50.175,1
-66.4416666666667,50.175,3
-66.425,50.175,-1
-66.4083333333333,50.175,-1
-66.3916666666667,50.175,-1
-66.375,50.175,52
-66.3583333333333,50.175,0
-66.3416666666667,50.175,-1
-66.325,50.175,0
-66.3083333333333,50.175,42
-66.2916666666667,50.175,-1
-66.275,50.175,-2
-66.2583333333333,50.175,-5
-66.2416666666667,50.175,-8
-66.225,50.175,-11
-66.2083333333333,50.175,-15
-66.1916666666667,50.175,-18
-66.175,50.175,-20
-66.1583333333333,50.175,-23
-66.1416666666667,50.175,-27
-66.125,50.175,-30
-66.1083333333333,50.175,-35
-66.0916666666667,50.175,-42
-66.075,50.175,-54
-66.0583333333333,50.175,-68
-66.0416666666667,50.175,-77
-66.025,50.175,-94
-66.0083333333333,50.175,-120
-65.9916666666667,50.175,-145
-65.975,50.175,-148
-65.9583333333333,50.175,-145
-65.9416666666667,50.175,-135
-65.925,50.175,-126
-65.9083333333333,50.175,-115
-65.8916666666667,50.175,-106
-65.875,50.175,-102
-65.8583333333333,50.175,-102
-65.8416666666667,50.175,-107
-65.825,50.175,-116
-65.8083333333334,50.175,-128
-65.7916666666667,50.175,-137
-65.775,50.175,-138
-65.7583333333333,50.175,-132
-65.7416666666667,50.175,-121
-65.725,50.175,-108
-65.7083333333333,50.175,-96
-65.6916666666667,50.175,-90
-65.675,50.175,-95
-65.6583333333333,50.175,-98
-65.6416666666667,50.175,-93
-65.625,50.175,-86
-65.6083333333333,50.175,-87
-65.5916666666667,50.175,-88
-65.575,50.175,-88
-65.5583333333334,50.175,-82
-65.5416666666667,50.175,-78
-65.525,50.175,-74
-65.5083333333333,50.175,-77
-67.4916666666667,50.1583333333333,243
-67.475,50.1583333333333,444
-67.4583333333333,50.1583333333333,577
-67.4416666666667,50.1583333333333,511
-67.425,50.1583333333333,363
-67.4083333333333,50.1583333333333,304
-67.3916666666667,50.1583333333333,257
-67.375,50.1583333333333,331
-67.3583333333333,50.1583333333333,329
-67.3416666666667,50.1583333333333,387
-67.325,50.1583333333333,379
-67.3083333333333,50.1583333333333,373
-67.2916666666667,50.1583333333333,222
-67.275,50.1583333333333,205
-67.2583333333333,50.1583333333333,223
-67.2416666666667,50.1583333333333,326
-67.225,50.1583333333333,432
-67.2083333333333,50.1583333333333,412
-67.1916666666667,50.1583333333333,387
-67.175,50.1583333333333,295
-67.1583333333333,50.1583333333333,166
-67.1416666666667,50.1583333333333,124
-67.125,50.1583333333333,185
-67.1083333333333,50.1583333333333,201
-67.0916666666667,50.1583333333333,220
-67.075,50.1583333333333,253
-67.0583333333333,50.1583333333333,265
-67.0416666666667,50.1583333333333,256
-67.025,50.1583333333333,249
-67.0083333333333,50.1583333333333,241
-66.9916666666667,50.1583333333333,175
-66.975,50.1583333333333,127
-66.9583333333333,50.1583333333333,158
-66.9416666666667,50.1583333333333,161
-66.925,50.1583333333333,138
-66.9083333333333,50.1583333333333,159
-66.8916666666667,50.1583333333333,198
-66.875,50.1583333333333,209
-66.8583333333333,50.1583333333333,190
-66.8416666666667,50.1583333333333,195
-66.825,50.1583333333333,178
-66.8083333333333,50.1583333333333,192
-66.7916666666667,50.1583333333333,204
-66.775,50.1583333333333,204
-66.7583333333333,50.1583333333333,189
-66.7416666666667,50.1583333333333,190
-66.725,50.1583333333333,119
-66.7083333333333,50.1583333333333,40
-66.6916666666667,50.1583333333333,38
-66.675,50.1583333333333,39
-66.6583333333333,50.1583333333333,34
-66.6416666666667,50.1583333333333,44
-66.625,50.1583333333333,25
-66.6083333333333,50.1583333333333,0
-66.5916666666667,50.1583333333333,10
-66.575,50.1583333333333,19
-66.5583333333333,50.1583333333333,5
-66.5416666666667,50.1583333333333,23
-66.525,50.1583333333333,9
-66.5083333333333,50.1583333333333,57
-66.4916666666667,50.1583333333333,85
-66.475,50.1583333333333,113
-66.4583333333333,50.1583333333333,37
-66.4416666666667,50.1583333333333,32
-66.425,50.1583333333333,-7
-66.4083333333333,50.1583333333333,-1
-66.3916666666667,50.1583333333333,-8
-66.375,50.1583333333333,36
-66.3583333333333,50.1583333333333,-1
-66.3416666666667,50.1583333333333,-27
-66.325,50.1583333333333,-49
-66.3083333333333,50.1583333333333,2
-66.2916666666667,50.1583333333333,30
-66.275,50.1583333333333,-3
-66.2583333333333,50.1583333333333,-18
-66.2416666666667,50.1583333333333,-16
-66.225,50.1583333333333,-30
-66.2083333333333,50.1583333333333,-30
-66.1916666666667,50.1583333333333,-43
-66.175,50.1583333333333,-43
-66.1583333333333,50.1583333333333,-52
-66.1416666666667,50.1583333333333,-69
-66.125,50.1583333333333,-94
-66.1083333333333,50.1583333333333,-86
-66.0916666666667,50.1583333333333,-94
-66.075,50.1583333333333,-95
-66.0583333333333,50.1583333333333,-108
-66.0416666666667,50.1583333333333,-113
-66.025,50.1583333333333,-125
-66.0083333333333,50.1583333333333,-133
-65.9916666666667,50.1583333333333,-136
-65.975,50.1583333333333,-141
-65.9583333333333,50.1583333333333,-131
-65.9416666666667,50.1583333333333,-138
-65.925,50.1583333333333,-134
-65.9083333333333,50.1583333333333,-131
-65.8916666666667,50.1583333333333,-121
-65.875,50.1583333333333,-114
-65.8583333333333,50.1583333333333,-103
-65.8416666666667,50.1583333333333,-110
-65.825,50.1583333333333,-114
-65.8083333333334,50.1583333333333,-132
-65.7916666666667,50.1583333333333,-141
-65.775,50.1583333333333,-149
-65.7583333333333,50.1583333333333,-147
-65.7416666666667,50.1583333333333,-145
-65.725,50.1583333333333,-141
-65.7083333333333,50.1583333333333,-132
-65.6916666666667,50.1583333333333,-128
-65.675,50.1583333333333,-129
-65.6583333333333,50.1583333333333,-130
-65.6416666666667,50.1583333333333,-123
-65.625,50.1583333333333,-115
-65.6083333333333,50.1583333333333,-109
-65.5916666666667,50.1583333333333,-107
-65.575,50.1583333333333,-104
-65.5583333333334,50.1583333333333,-103
-65.5416666666667,50.1583333333333,-89
-65.525,50.1583333333333,-79
-65.5083333333333,50.1583333333333,-82
-67.4916666666667,50.1416666666667,125
-67.475,50.1416666666667,314
-67.4583333333333,50.1416666666667,468
-67.4416666666667,50.1416666666667,457
-67.425,50.1416666666667,367
-67.4083333333333,50.1416666666667,401
-67.3916666666667,50.1416666666667,198
-67.375,50.1416666666667,192
-67.3583333333333,50.1416666666667,209
-67.3416666666667,50.1416666666667,277
-67.325,50.1416666666667,294
-67.3083333333333,50.1416666666667,269
-67.2916666666667,50.1416666666667,207
-67.275,50.1416666666667,180
-67.2583333333333,50.1416666666667,220
-67.2416666666667,50.1416666666667,197
-67.225,50.1416666666667,247
-67.2083333333333,50.1416666666667,312
-67.1916666666667,50.1416666666667,196
-67.175,50.1416666666667,179
-67.1583333333333,50.1416666666667,127
-67.1416666666667,50.1416666666667,135
-67.125,50.1416666666667,187
-67.1083333333333,50.1416666666667,228
-67.0916666666667,50.1416666666667,218
-67.075,50.1416666666667,235
-67.0583333333333,50.1416666666667,273
-67.0416666666667,50.1416666666667,275
-67.025,50.1416666666667,266
-67.0083333333333,50.1416666666667,235
-66.9916666666667,50.1416666666667,128
-66.975,50.1416666666667,114
-66.9583333333333,50.1416666666667,143
-66.9416666666667,50.1416666666667,139
-66.925,50.1416666666667,128
-66.9083333333333,50.1416666666667,149
-66.8916666666667,50.1416666666667,150
-66.875,50.1416666666667,175
-66.8583333333333,50.1416666666667,163
-66.8416666666667,50.1416666666667,163
-66.825,50.1416666666667,135
-66.8083333333333,50.1416666666667,154
-66.7916666666667,50.1416666666667,148
-66.775,50.1416666666667,153
-66.7583333333333,50.1416666666667,154
-66.7416666666667,50.1416666666667,145
-66.725,50.1416666666667,91
-66.7083333333333,50.1416666666667,30
-66.6916666666667,50.1416666666667,22
-66.675,50.1416666666667,16
-66.6583333333333,50.1416666666667,13
-66.6416666666667,50.1416666666667,9
-66.625,50.1416666666667,7
-66.6083333333333,50.1416666666667,-7
-66.5916666666667,50.1416666666667,-7
-66.575,50.1416666666667,-3
-66.5583333333333,50.1416666666667,-1
-66.5416666666667,50.1416666666667,-5
-66.525,50.1416666666667,-5
-66.5083333333333,50.1416666666667,-2
-66.4916666666667,50.1416666666667,39
-66.475,50.1416666666667,80
-66.4583333333333,50.1416666666667,2
-66.4416666666667,50.1416666666667,-1
-66.425,50.1416666666667,-10
-66.4083333333333,50.1416666666667,-9
-66.3916666666667,50.1416666666667,-1
-66.375,50.1416666666667,41
-66.3583333333333,50.1416666666667,3
-66.3416666666667,50.1416666666667,-20
-66.325,50.1416666666667,-14
-66.3083333333333,50.1416666666667,54
-66.2916666666667,50.1416666666667,70
-66.275,50.1416666666667,-5
-66.2583333333333,50.1416666666667,-13
-66.2416666666667,50.1416666666667,-25
-66.225,50.1416666666667,-37
-66.2083333333333,50.1416666666667,-48
-66.1916666666667,50.1416666666667,-67
-66.175,50.1416666666667,-73
-66.1583333333333,50.1416666666667,-80
-66.1416666666667,50.1416666666667,-94
-66.125,50.1416666666667,-107
-66.1083333333333,50.1416666666667,-107
-66.0916666666667,50.1416666666667,-108
-66.075,50.1416666666667,-115
-66.0583333333333,50.1416666666667,-124
-66.0416666666667,50.1416666666667,-132
-66.025,50.1416666666667,-137
-66.0083333333333,50.1416666666667,-139
-65.9916666666667,50.1416666666667,-141
-65.975,50.1416666666667,-145
-65.9583333333333,50.1416666666667,-147
-65.9416666666667,50.1416666666667,-150
-65.925,50.1416666666667,-150
-65.9083333333333,50.1416666666667,-150
-65.8916666666667,50.1416666666667,-147
-65.875,50.1416666666667,-137
-65.8583333333333,50.1416666666667,-129
-65.8416666666667,50.1416666666667,-128
-65.825,50.1416666666667,-135
-65.8083333333334,50.1416666666667,-147
-65.7916666666667,50.1416666666667,-158
-65.775,50.1416666666667,-163
-65.7583333333333,50.1416666666667,-163
-65.7416666666667,50.1416666666667,-164
-65.725,50.1416666666667,-164
-65.7083333333333,50.1416666666667,-162
-65.6916666666667,50.1416666666667,-162
-65.675,50.1416666666667,-162
-65.6583333333333,50.1416666666667,-161
-65.6416666666667,50.1416666666667,-153
-65.625,50.1416666666667,-143
-65.6083333333333,50.1416666666667,-134
-65.5916666666667,50.1416666666667,-128
-65.575,50.1416666666667,-125
-65.5583333333334,50.1416666666667,-120
-65.5416666666667,50.1416666666667,-109
-65.525,50.1416666666667,-100
-65.5083333333333,50.1416666666667,-98
-67.4916666666667,50.125,213
-67.475,50.125,137
-67.4583333333333,50.125,304
-67.4416666666667,50.125,338
-67.425,50.125,271
-67.4083333333333,50.125,161
-67.3916666666667,50.125,216
-67.375,50.125,234
-67.3583333333333,50.125,290
-67.3416666666667,50.125,234
-67.325,50.125,208
-67.3083333333333,50.125,200
-67.2916666666667,50.125,196
-67.275,50.125,249
-67.2583333333333,50.125,303
-67.2416666666667,50.125,288
-67.225,50.125,261
-67.2083333333333,50.125,297
-67.1916666666667,50.125,352
-67.175,50.125,351
-67.1583333333333,50.125,177
-67.1416666666667,50.125,133
-67.125,50.125,168
-67.1083333333333,50.125,234
-67.0916666666667,50.125,226
-67.075,50.125,187
-67.0583333333333,50.125,211
-67.0416666666667,50.125,255
-67.025,50.125,245
-67.0083333333333,50.125,179
-66.9916666666667,50.125,99
-66.975,50.125,105
-66.9583333333333,50.125,131
-66.9416666666667,50.125,133
-66.925,50.125,123
-66.9083333333333,50.125,124
-66.8916666666667,50.125,121
-66.875,50.125,135
-66.8583333333333,50.125,127
-66.8416666666667,50.125,122
-66.825,50.125,113
-66.8083333333333,50.125,123
-66.7916666666667,50.125,125
-66.775,50.125,118
-66.7583333333333,50.125,113
-66.7416666666667,50.125,94
-66.725,50.125,34
-66.7083333333333,50.125,11
-66.6916666666667,50.125,-8
-66.675,50.125,-3
-66.6583333333333,50.125,-16
-66.6416666666667,50.125,-19
-66.625,50.125,-31
-66.6083333333333,50.125,-34
-66.5916666666667,50.125,-42
-66.575,50.125,-37
-66.5583333333333,50.125,-37
-66.5416666666667,50.125,-26
-66.525,50.125,-27
-66.5083333333333,50.125,-13
-66.4916666666667,50.125,-15
-66.475,50.125,-4
-66.4583333333333,50.125,-14
-66.4416666666667,50.125,-2
-66.425,50.125,-15
-66.4083333333333,50.125,2
-66.3916666666667,50.125,-2
-66.375,50.125,-1
-66.3583333333333,50.125,-12
-66.3416666666667,50.125,-1
-66.325,50.125,-15
-66.3083333333333,50.125,-5
-66.2916666666667,50.125,-22
-66.275,50.125,-21
-66.2583333333333,50.125,-38
-66.2416666666667,50.125,-45
-66.225,50.125,-102
-66.2083333333333,50.125,-96
-66.1916666666667,50.125,-99
-66.175,50.125,-98
-66.1583333333333,50.125,-102
-66.1416666666667,50.125,-111
-66.125,50.125,-115
-66.1083333333333,50.125,-120
-66.0916666666667,50.125,-114
-66.075,50.125,-130
-66.0583333333333,50.125,-137
-66.0416666666667,50.125,-143
-66.025,50.125,-142
-66.0083333333333,50.125,-145
-65.9916666666667,50.125,-149
-65.975,50.125,-158
-65.9583333333333,50.125,-167
-65.9416666666667,50.125,-166
-65.925,50.125,-165
-65.9083333333333,50.125,-168
-65.8916666666667,50.125,-171
-65.875,50.125,-160
-65.8583333333333,50.125,-153
-65.8416666666667,50.125,-148
-65.825,50.125,-155
-65.8083333333334,50.125,-164
-65.7916666666667,50.125,-176
-65.775,50.125,-176
-65.7583333333333,50.125,-175
-65.7416666666667,50.125,-177
-65.725,50.125,-179
-65.7083333333333,50.125,-182
-65.6916666666667,50.125,-186
-65.675,50.125,-187
-65.6583333333333,50.125,-187
-65.6416666666667,50.125,-177
-65.625,50.125,-167
-65.6083333333333,50.125,-157
-65.5916666666667,50.125,-150
-65.575,50.125,-146
-65.5583333333334,50.125,-142
-65.5416666666667,50.125,-133
-65.525,50.125,-125
-65.5083333333333,50.125,-121
-67.4916666666667,50.1083333333333,429
-67.475,50.1083333333333,418
-67.4583333333333,50.1083333333333,266
-67.4416666666667,50.1083333333333,151
-67.425,50.1083333333333,176
-67.4083333333333,50.1083333333333,139
-67.3916666666667,50.1083333333333,262
-67.375,50.1083333333333,319
-67.3583333333333,50.1083333333333,314
-67.3416666666667,50.1083333333333,335
-67.325,50.1083333333333,182
-67.3083333333333,50.1083333333333,200
-67.2916666666667,50.1083333333333,284
-67.275,50.1083333333333,329
-67.2583333333333,50.1083333333333,354
-67.2416666666667,50.1083333333333,409
-67.225,50.1083333333333,413
-67.2083333333333,50.1083333333333,403
-67.1916666666667,50.1083333333333,385
-67.175,50.1083333333333,347
-67.1583333333333,50.1083333333333,182
-67.1416666666667,50.1083333333333,153
-67.125,50.1083333333333,157
-67.1083333333333,50.1083333333333,210
-67.0916666666667,50.1083333333333,218
-67.075,50.1083333333333,211
-67.0583333333333,50.1083333333333,190
-67.0416666666667,50.1083333333333,186
-67.025,50.1083333333333,172
-67.0083333333333,50.1083333333333,120
-66.9916666666667,50.1083333333333,98
-66.975,50.1083333333333,107
-66.9583333333333,50.1083333333333,125
-66.9416666666667,50.1083333333333,116
-66.925,50.1083333333333,112
-66.9083333333333,50.1083333333333,116
-66.8916666666667,50.1083333333333,104
-66.875,50.1083333333333,110
-66.8583333333333,50.1083333333333,115
-66.8416666666667,50.1083333333333,119
-66.825,50.1083333333333,118
-66.8083333333333,50.1083333333333,126
-66.7916666666667,50.1083333333333,125
-66.775,50.1083333333333,124
-66.7583333333333,50.1083333333333,123
-66.7416666666667,50.1083333333333,92
-66.725,50.1083333333333,10
-66.7083333333333,50.1083333333333,-3
-66.6916666666667,50.1083333333333,-9
-66.675,50.1083333333333,-18
-66.6583333333333,50.1083333333333,-30
-66.6416666666667,50.1083333333333,-44
-66.625,50.1083333333333,-68
-66.6083333333333,50.1083333333333,-78
-66.5916666666667,50.1083333333333,-81
-66.575,50.1083333333333,-80
-66.5583333333333,50.1083333333333,-77
-66.5416666666667,50.1083333333333,-63
-66.525,50.1083333333333,-45
-66.5083333333333,50.1083333333333,-36
-66.4916666666667,50.1083333333333,-27
-66.475,50.1083333333333,-19
-66.4583333333333,50.1083333333333,-13
-66.4416666666667,50.1083333333333,-7
-66.425,50.1083333333333,0
-66.4083333333333,50.1083333333333,28
-66.3916666666667,50.1083333333333,11
-66.375,50.1083333333333,-3
-66.3583333333333,50.1083333333333,-7
-66.3416666666667,50.1083333333333,-13
-66.325,50.1083333333333,-19
-66.3083333333333,50.1083333333333,-27
